satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,promotion_last_5years,salary,left
0.8733229158608077,0.2166866437053927,4,100,7,1,1,low,0
0.6362913539792481,0.16972343974787296,6,175,2,0,1,low,0
0.761121537043158,0.0001577445780567288,5,201,4,0,1,high,0
0.160071634954573,0.7182379949812843,7,106,5,0,0,high,0
0.4615574744197899,0.1110972088459905,5,242,4,1,1,high,0
0.009331619827093296,0.24383909969594042,4,303,7,1,1,low,1
0.24667886452162302,0.29787633152279336,3,235,4,0,0,medium,0
0.7264617151130048,0.5603798601367683,7,225,7,1,1,medium,0
0.9918099513493635,0.39795727729576924,7,266,4,1,1,high,0
0.0991780995872159,0.6746739920231618,4,245,9,1,1,high,1
0.40149431586128825,0.05563865932870271,6,249,6,0,1,medium,0
0.8000709686991595,0.12393919426443945,6,128,7,0,0,medium,1
0.20403563462889884,0.4992115035332667,6,119,2,0,0,high,0
0.5550849493022862,0.3369647878468298,5,292,4,1,0,high,0
0.7330712960296748,0.2958133627513597,2,244,6,0,0,high,1
0.615985450260179,0.06702807903752273,6,141,9,0,1,medium,1
0.18802473461541613,0.8957191747480014,6,113,5,0,1,medium,0
0.3553845686857394,0.6918185861250508,7,228,2,0,0,medium,0
0.7837917844853972,0.12161815681964938,3,103,6,0,1,high,0
0.5542265141320166,0.06504595773714061,3,180,9,0,1,low,1
0.005229613542912737,0.974872533431243,4,206,7,1,0,medium,1
0.7609907600280938,0.6811725504395049,4,152,3,0,0,low,0
0.03531135494023907,0.4174560710937415,4,100,5,0,0,low,0
0.7457337827312321,0.7017310407557849,6,108,5,0,1,medium,0
0.2024805601652374,0.7563317864801591,3,178,3,1,1,medium,0
0.9580734801193802,0.7799622023887793,4,289,6,0,1,medium,0
0.3679407513020845,0.47787730565305764,3,260,6,1,1,high,0
0.3269316163380791,0.429882758124848,6,185,8,1,1,low,1
0.14888805033244468,0.01102808426890034,7,252,7,1,1,low,1
0.3056042154902149,0.926557115141838,6,164,5,0,0,low,0
0.8766507618282006,0.6033078783889431,4,127,8,1,0,low,1
0.9963343376272473,0.2031539371899681,6,197,6,0,0,high,1
0.36830953050684834,0.9196034194214366,6,271,3,0,0,medium,1
0.44861063095454257,0.9149319017702964,3,225,8,1,1,medium,1
0.722070938202737,0.9891841643660959,2,164,6,1,0,high,1
0.8861957804650745,0.8740565631389788,5,274,5,0,0,medium,0
0.5930443341867842,0.9977843878200647,4,258,6,0,0,low,1
0.39152569817782934,0.24468618812327259,2,306,2,1,0,high,1
0.41262184084862374,0.8422495851992341,7,238,3,0,1,high,0
0.6956181464968069,0.8230283087957645,4,167,9,0,0,low,1
0.0032182636042786816,0.23094035922073375,2,206,3,1,1,high,1
0.6195893374598407,0.09843754900099078,6,160,9,0,0,low,1
0.3554930104413574,0.9794205136775996,4,261,4,0,1,high,1
0.7941973312770843,0.29602455152061036,2,309,6,0,0,medium,1
0.09299063982313216,0.8708917904678061,5,112,7,0,1,low,0
0.5882022669483905,0.0041271546746038945,6,175,9,1,1,medium,1
0.48097288988612374,0.021024807219602204,4,268,3,0,1,high,1
0.6423255259052274,0.4658713086963684,7,224,6,1,0,high,1
0.06485359448296835,0.23871468393506357,7,98,2,1,0,high,1
0.5799837874281313,0.6898412834359643,4,222,8,0,0,high,1
0.5614845879595237,0.5655643255679543,2,223,5,0,1,high,0
0.5606600944161709,0.07748579745049144,4,165,5,0,1,medium,0
0.6034876665964548,0.16262829631571707,6,147,4,0,1,low,0
0.6764679372263622,0.3880492700584143,3,276,4,1,0,high,0
0.8049889996807698,0.18560406395543316,7,217,9,0,0,high,1
0.26982072012821434,0.7922223472439286,2,98,9,1,1,high,1
0.8250494101800621,0.41607023555328004,5,189,7,0,0,medium,1
0.4982556822634536,0.09343186684249927,4,142,9,0,1,high,1
0.07705827913433116,0.48434290227212484,6,170,3,1,0,high,0
0.0585509292439792,0.09083818106141417,4,186,7,1,1,high,1
0.3342383186960608,0.12893730541981718,5,181,3,1,1,low,0
0.7848969771114676,0.2396098320282053,6,101,3,1,1,low,0
0.7076809347409158,0.8595277052474898,5,269,2,1,0,high,0
0.7886149646724064,0.9246125323329719,6,190,4,0,0,low,0
0.5172690564416094,0.8262577293320691,3,156,4,1,1,high,0
0.44019899795549056,0.33407721741784724,7,138,5,1,0,high,0
0.14745252670628395,0.27244644110883165,6,151,4,0,0,low,1
0.32819275360931155,0.5491556907902392,5,293,4,0,1,low,0
0.43401936617387527,0.7218531605331123,2,209,2,1,0,high,0
0.08860042967961723,0.9933727881601748,7,243,7,0,0,low,1
0.22061195271121126,0.13157071187892622,3,142,3,0,0,low,0
0.5982252940637388,0.049291999023804434,4,277,7,0,0,low,1
0.7356631142391898,0.694355888995271,3,264,8,0,1,medium,1
0.9983475113929496,0.8322257835039055,3,298,8,0,0,medium,1
0.9331133313435577,0.8463487798664232,4,289,9,0,0,medium,1
0.6425651995351915,0.6784635490771607,6,126,2,1,0,medium,0
0.421248053294072,0.9540158041191871,3,197,6,1,1,medium,0
0.6361773647082327,0.5110047635445869,7,159,5,0,1,high,0
0.785651618080232,0.9138147983362125,3,185,5,1,1,low,0
0.11833619092338732,0.967812136991523,2,186,5,1,0,medium,1
0.40990488969628824,0.8471574570031077,7,281,7,0,1,low,1
0.8398022856356172,0.3097585632586206,2,278,3,0,0,high,0
0.383832951933044,0.19621565117029527,7,141,3,0,1,low,0
0.5718722712271865,0.5481200649818184,5,205,3,0,1,low,0
0.5877693608621982,0.45301475038018846,4,190,5,1,0,high,0
0.18447625313363936,0.877758342192733,7,119,9,0,1,high,1
0.3622354416522884,0.10003167106715372,7,300,5,1,1,low,1
0.33451128874193214,0.2577400613115186,6,184,7,0,1,low,0
0.026196708532064794,0.7517989445187085,6,132,7,1,1,high,0
0.024191763891355245,0.09498664497731213,5,264,8,0,1,medium,1
0.8316970436757735,0.3207644140217002,6,248,5,0,0,medium,0
0.2730708099728124,0.38715539405398314,6,124,6,0,0,medium,1
0.5180787662388154,0.62259379656269,2,254,6,0,1,medium,0
0.29872557358877305,0.15813264571936458,6,202,8,1,0,low,1
0.9406792451153405,0.8606044903497095,6,225,7,0,0,medium,1
0.25929675886577375,0.44754223546627425,5,235,5,1,1,medium,0
0.4296568127389351,0.9170217118805565,5,228,3,1,1,high,0
0.8727302504846018,0.4678699136339316,3,284,3,0,0,high,0
0.8419335667918086,0.27504025894073336,6,186,6,0,1,high,0
0.18610141784627732,0.14182882868767488,6,151,6,1,0,high,1
0.8026433097957104,0.003745094711284813,7,173,5,0,0,low,0
0.45818688673789265,0.5321574849848356,6,166,5,1,1,low,0
0.4829688720853552,0.10715669692692342,2,260,3,0,1,low,1
0.13347997241594378,0.3917277636311782,7,131,7,0,0,medium,1
0.08060151375712465,0.5892717612370867,6,169,4,0,0,medium,0
0.7279393069737652,0.2756858969027003,2,124,7,1,1,low,0
0.49646115235529975,0.17522429236611525,3,175,8,0,1,medium,1
0.43685070261517955,0.7747216226093416,7,261,3,1,1,medium,0
0.7295082286523967,0.9467911722816206,4,308,7,0,1,medium,1
0.7655128989911097,0.100440417861966,6,197,3,1,1,medium,0
0.15890816766935356,0.15559032438500786,7,264,5,0,1,medium,1
0.6102251494776413,0.9600126572527187,5,128,9,1,0,high,1
0.13535408227768553,0.03778422181224628,7,188,9,0,0,low,1
0.7513750860290457,0.9776323365504722,5,207,4,1,1,low,0
0.6569551562671395,0.004644483084988771,6,218,4,1,0,medium,0
0.956614621083458,0.8736686556513313,2,304,9,1,0,medium,1
0.06895801635642118,0.3073251809877495,5,236,8,1,0,high,1
0.05705472115125432,0.9385888581772965,7,229,5,1,0,low,1
0.28218707469320015,0.31694528863558546,7,289,2,1,0,high,1
0.26170568373590597,0.654306321534056,5,103,5,0,0,high,0
0.24697879907199982,0.08003256976593665,3,213,6,0,0,low,1
0.9062545805210367,0.242329811453739,3,287,7,0,0,high,1
0.2495461998495061,0.7736793464792507,3,104,4,1,1,high,0
0.271949726128631,0.5286858536788197,5,246,8,0,1,low,1
0.7593982624179637,0.9279690617870447,5,294,5,1,1,low,1
0.44973984245054,0.4287514083413543,7,116,3,1,1,low,0
0.7767105569551812,0.8698123658139231,6,224,3,0,0,high,0
0.06536615756438524,0.4489554374782375,6,141,7,0,1,medium,0
0.4875711936733843,0.9792482787019853,2,157,3,0,1,medium,0
0.03361360018328263,0.9598343813988768,5,97,8,1,0,medium,1
0.06265320345535452,0.3291367055560803,6,199,9,0,1,high,1
0.906437453344411,0.8859236704168032,6,170,5,1,1,high,0
0.13924537111759516,0.8476113742156492,3,196,2,1,0,medium,0
0.5324206822752171,0.21068039732756283,3,305,8,1,1,low,1
0.41109560260070654,0.6242904007832697,3,267,6,0,1,low,0
0.3473433262588427,0.07268231558981486,4,183,3,0,0,high,0
0.8998333456872725,0.8367107205834616,6,223,5,0,0,medium,0
0.0218233967754895,0.17454588350349654,3,178,2,0,1,high,1
0.6637896861755891,0.07081470138576451,3,100,4,1,1,high,0
0.9633944342135504,0.4002190955388112,5,188,9,1,1,medium,1
0.5601681834618419,0.5769221385996435,7,134,8,1,0,high,1
0.9368224620330918,0.854916958559771,3,223,9,1,1,low,1
0.05225787928602377,0.9742425255217365,5,161,8,0,1,low,1
0.4187933190741614,0.43949251256986366,2,304,8,0,1,medium,1
0.26015779096205116,0.06044692298527021,3,140,9,1,1,high,1
0.7308209649807298,0.7491155790258707,7,170,8,0,0,low,1
0.9812970904972467,0.5651732562239374,5,196,4,1,0,medium,0
0.2565300624442478,0.44789134484446314,7,236,7,1,1,medium,0
0.6541746014740745,0.30926887879218967,3,188,9,0,1,medium,1
0.19809763275974013,0.5023985278435357,2,214,6,1,0,high,1
0.5653302545716099,0.33867960445703094,3,127,5,0,0,medium,0
0.4639324866883362,0.7570118677473603,5,204,5,0,0,high,0
0.9720053296315371,0.5438936964926411,2,138,3,1,0,medium,0
0.6085272726964666,0.876847774154112,2,231,2,0,1,high,0
0.3495063720868188,0.5435439146494421,2,169,6,0,0,low,1
0.11409578488793337,0.23826241333993003,4,282,2,1,0,high,1
0.15124682873493456,0.8510918822321445,5,234,8,0,1,low,1
0.2253169299512351,0.5572190449300439,4,251,8,0,1,low,1
0.250966661340298,0.20684103814356125,7,134,8,0,1,medium,1
0.8506160578411378,0.6235078099562221,2,121,6,0,1,low,0
0.5612227882825249,0.35771676494242755,4,167,5,0,1,high,0
0.5233909113743664,0.8444056122920658,3,197,5,0,1,low,0
0.11476887186921747,0.4532997386465428,4,121,6,1,1,high,0
0.860139693349435,0.7264413581074167,6,127,2,0,0,high,0
0.7228143032084837,0.09553620763623716,7,141,7,1,0,high,1
0.06766836190000158,0.3960243463023462,2,251,4,1,1,medium,0
0.7078350972297687,0.9832414364723987,2,230,4,1,0,high,0
0.5435382173426461,0.8084602894771483,7,130,8,1,0,medium,1
0.08172534574677826,0.15994080236692865,7,289,3,1,1,low,1
0.45830064152865646,0.2777640494772551,5,117,3,1,0,low,0
0.484696287130047,0.3298158088563611,3,245,7,0,0,medium,1
0.16577454016327575,0.6503655604954457,7,217,2,0,0,low,0
0.9456981470002823,0.7569947594896556,7,98,7,1,0,low,1
0.8499753714806619,0.7495266088079098,5,141,5,1,1,low,0
0.6690223373291083,0.5098740563064028,7,273,2,1,0,low,0
0.4622955610006072,0.8108205378381512,4,103,6,0,0,high,1
0.4117655415845085,0.43707808275747506,6,99,8,0,1,low,1
0.6509734671509542,0.1238805652955619,6,110,4,1,0,high,0
0.5454318694069055,0.5644418416538133,6,139,3,1,1,low,0
0.062273105881885615,0.9523013846011067,7,262,9,1,0,medium,1
0.5125026487703317,0.7929936513925113,6,215,2,1,0,medium,0
0.8064036172328395,0.5787006476922424,3,171,2,1,1,high,0
0.45923987759695806,0.6468056603490969,4,252,6,1,1,medium,0
0.05195657755426841,0.9305620270355727,6,296,8,0,1,high,1
0.7862781993840331,0.4283427944349605,2,285,8,0,0,low,1
0.2013637821359744,0.33139413894263736,7,307,5,0,1,medium,1
0.2586208348880388,0.977241565000449,4,257,8,1,1,high,1
0.1647063534322959,0.8634431335103334,3,249,5,0,0,high,0
0.33021506487149754,0.3230435846186024,6,207,8,0,1,low,1
0.756751505688635,0.4637805973609228,3,308,9,1,0,low,1
0.5193858595039373,0.41507812900779906,7,182,8,1,0,medium,1
0.20488127415071256,0.14909567867143392,6,113,4,1,1,high,0
0.8778300781520408,0.9578193238132591,2,286,7,1,1,low,1
0.8795818549515292,0.4043124312197588,4,147,7,1,0,medium,1
0.8705784250460069,0.875329082637908,2,149,3,0,1,high,0
0.23879621138153928,0.18935622768066507,6,137,5,0,0,low,0
0.4512393441809881,0.5478708106372198,5,188,5,1,1,medium,0
0.9849896561408751,0.02396138512426982,4,277,9,1,1,medium,1
0.7720124763099904,0.7642204838423086,3,275,5,0,0,low,0
0.027167421225559818,0.5809138982462784,6,236,7,0,0,low,1
0.06520459126049205,0.6255895834697527,2,127,2,0,1,high,0
0.46393137681233276,0.05172088255465346,7,178,8,1,0,high,1
0.9092202058615602,0.2110383302086154,5,176,8,1,1,low,1
0.5387017979527142,0.07433087235358016,7,161,5,1,1,medium,0
0.4978125080342902,0.28891431580381177,6,177,7,1,0,low,1
0.10547369995663058,0.627439007682151,3,281,6,0,0,high,1
0.656780104724294,0.5661859843173752,2,262,7,0,0,high,1
0.8221031606002255,0.6121498216133903,4,250,4,1,1,low,0
0.38042000750756233,0.5492512713778943,5,173,5,0,1,high,0
0.7756118509253275,0.27302879567585936,6,149,9,1,0,medium,1
0.9644766539008116,0.24450749734442523,6,302,3,0,0,high,1
0.2037664591276891,0.13705968353658127,6,295,9,1,1,medium,1
0.5233296311947413,0.8490708749034921,6,168,2,1,1,high,0
0.28713795808457554,0.6164793585412445,2,308,8,0,0,medium,1
0.7928544190338394,0.18651101250405977,4,266,6,0,0,low,1
0.5775933658811575,0.17720937982123952,3,275,7,0,1,medium,1
0.6345824175503038,0.8730356015261367,5,109,4,0,1,low,0
0.7979141596158941,0.7427308637633193,6,231,2,0,0,high,0
0.3959704726624549,0.6593990799053714,7,130,6,1,1,medium,0
0.9150900684070432,0.4068641075392998,6,241,2,1,1,medium,0
0.53302886724614,0.26197556427851754,4,278,4,1,1,high,1
0.157954822835348,0.9794507631128238,4,173,4,0,0,high,1
0.6958991181688025,0.7972395750228002,2,147,5,1,1,medium,0
0.7932613504382544,0.3017792231362765,2,167,3,0,0,low,0
0.31676167706752667,0.8475647962784947,7,272,5,0,1,high,0
0.857179256998753,0.7589319486146815,7,231,7,0,1,medium,0
0.9061432547657664,0.29708054987799837,2,260,8,1,0,high,1
0.2769044873778089,0.4265528542416397,5,161,2,1,0,high,0
0.9835214727152221,0.18595344539102665,7,176,5,0,1,low,0
0.14071152804875842,0.11105244437810935,2,172,4,1,0,low,1
0.20201566840248997,0.7227620328396968,6,213,4,1,0,low,0
0.18422483923802613,0.2675118573538666,2,301,4,0,0,medium,1
0.8939897100078704,0.8200593657462536,5,264,5,0,1,high,0
0.6542925523249619,0.9956087115144261,2,168,8,1,0,low,1
0.15210428322227287,0.07661981392964867,2,122,7,1,1,medium,1
0.440323418368349,0.47303512508370027,6,243,7,0,0,low,1
0.615298025069802,0.8020625593108031,7,133,6,1,0,low,1
0.08346408498938329,0.7889508965412335,6,235,5,1,1,high,0
0.8824163684073387,0.7599971583309685,6,265,5,1,1,medium,0
0.8036035354415352,0.34899493530191095,2,181,9,0,0,high,1
0.5052067735766382,0.4538532556850523,6,196,5,0,1,low,0
0.9671266152591704,0.5949683573414702,4,273,5,0,1,high,0
0.4177609792750997,0.9739405835732572,3,198,4,1,0,medium,0
0.9841103190364978,0.3275472709384929,3,126,8,0,0,low,1
0.6679199988036271,0.9231438877168577,6,300,3,0,1,low,1
0.6346712732539415,0.2693569181804941,7,288,5,1,0,low,1
0.165954895295785,0.9890744654737046,5,276,9,1,1,low,1
0.881927758304644,0.6702636868275917,6,135,5,1,1,medium,0
0.42748968792061515,0.46351148035855094,7,168,3,1,1,high,0
0.16223340578247936,0.6133904280636049,6,262,9,0,0,medium,1
0.01260751997575904,0.2725311690402068,2,233,5,0,1,low,1
0.5597556836383826,0.2741738575114666,7,252,8,1,0,medium,1
0.5273996221226763,0.11355454384349384,5,263,3,0,1,low,1
0.7193536223691586,0.11405029770539876,6,253,4,0,1,low,1
0.8902580530178021,0.34767174146891133,4,225,6,1,1,high,0
0.07940658464302952,0.7628554778963716,7,177,5,1,0,low,0
0.7314964903403623,0.6079711675981625,3,251,6,1,0,medium,1
0.18741194409758222,0.10258456033102081,7,270,5,0,1,medium,1
0.858177053157164,0.852236524975911,4,127,2,0,1,high,0
0.8190635138616561,0.6013676269900664,4,183,8,0,0,high,1
0.5407937549855444,0.9608555767847797,4,197,7,0,1,low,0
0.7102427986233115,0.6701854674112075,5,301,2,0,0,low,0
0.3143501131837484,0.175174863704181,5,184,4,0,1,low,0
0.47116789893281463,0.47378336230782225,7,184,6,1,1,low,0
0.8216368977104717,0.6484975975472042,5,127,6,1,0,medium,1
0.4592651971732139,0.028264701049977692,3,250,3,1,0,low,0
0.3577982653254418,0.014910264154807895,2,149,8,1,0,high,1
0.4942124472502999,0.1294030005985679,7,191,3,0,1,medium,0
0.8282492524372184,0.25166443504547076,6,279,5,1,1,medium,1
0.33520804737087273,0.42954912352067554,6,254,3,1,0,low,0
0.1737615931357438,0.4874404737597884,7,209,3,1,1,low,0
0.7120140203307808,0.13802760893789678,2,119,6,1,1,medium,0
0.8259782127080818,0.6733915791158308,6,258,2,0,1,high,0
0.10063747852353333,0.5961380616965348,7,125,6,0,0,low,1
0.23987411275594472,0.2944640988411602,7,192,8,0,0,medium,1
0.1419719897609939,0.013659883435292008,4,150,3,1,1,medium,1
0.3479414115821666,0.07764791535329074,3,159,5,1,1,low,0
0.45035097890541265,0.3916947755108394,6,128,2,0,1,high,0
0.7488263369633065,0.15397435116568392,3,141,9,1,0,medium,1
0.6511475848816741,0.37681960614797083,7,128,3,1,0,medium,0
0.6209285674784312,0.6281826045103551,2,291,3,0,0,medium,0
0.3523749466096544,0.5472374278792835,7,287,7,1,0,low,1
0.8414475530847599,0.23117588313739423,6,125,9,1,0,medium,1
0.47128716739816456,0.3438224912587524,3,174,5,1,1,medium,0
0.9791049380151545,0.6140311984486506,4,252,5,1,1,low,0
0.6341421382957368,0.8608550280434487,4,285,3,1,0,high,0
0.12626474156450274,0.7532134387388773,7,187,3,1,0,medium,0
0.676177562075434,0.5534000268334149,2,191,6,1,0,low,1
0.325104015431699,0.3622929983164862,5,125,4,1,0,high,0
0.6863271966860974,0.36505127754180544,6,201,5,1,1,low,0
0.06964114816240574,0.8794173102643961,7,197,8,1,1,high,1
0.1748814371759594,0.0392435760405464,4,235,9,0,1,low,1
0.8557372589057863,0.987982644420261,4,162,5,0,1,high,0
0.2271795570235149,0.6643754108515623,2,238,8,0,0,high,1
0.83704112524294,0.6811376990723905,4,105,8,0,0,low,1
0.27927608845441043,0.037997837304742155,6,181,9,1,0,medium,1
0.6428819100587077,0.6055292748912722,2,156,7,0,1,high,0
0.694150573509831,0.484778060090447,3,118,6,0,1,low,0
0.5126547531450529,0.10577890689406699,2,106,9,0,1,medium,1
0.3053106766967313,0.2779220107693591,6,111,2,0,1,medium,0
0.21264437637109612,0.8903144562136512,6,144,7,0,1,low,0
0.03318935456242622,0.5499884158659529,3,205,7,1,0,low,1
0.3039464012407238,0.41341657517390873,7,175,2,0,1,high,0
0.653162790531283,0.07268215584081095,2,237,9,1,1,low,1
0.9383048184484827,0.7141215274023056,6,229,2,1,1,medium,0
0.871204482263052,0.7028508233960326,6,265,5,1,0,low,0
0.7660647765353026,0.6140436069725635,3,240,4,1,1,medium,0
0.7884473432532987,0.5102626462206492,5,214,9,0,1,medium,1
0.6649849034759953,0.4337844022073727,2,137,4,1,0,low,0
0.260286857566003,0.5932710929879923,6,105,8,1,0,medium,1
0.9071950307058299,0.2333954517284067,4,269,6,1,0,medium,1
0.670732311905834,0.9412590641776477,3,307,8,0,1,high,1
0.56044063098044,0.5887945291802296,5,144,2,1,1,medium,0
0.11098946921348107,0.31119244435437654,5,104,2,0,1,high,0
0.4470555438064254,0.4496798508851573,3,302,3,0,1,high,0
0.4603582712019263,0.8056847888768923,5,262,6,1,0,high,1
0.86456360952267,0.16161606073029744,6,97,7,1,0,high,1
0.5466482201877885,0.2928356224602604,5,163,7,1,0,medium,1
0.38040054897040965,0.6795080227365554,2,147,6,1,0,medium,1
0.9768003285106593,0.3154892064822239,4,305,5,0,1,low,0
0.11072059332631567,0.792501681861466,6,234,5,1,0,high,0
0.4225484283119446,0.13045348717736083,3,132,6,0,1,medium,0
0.04202467517140529,0.7626861704546085,4,295,4,0,1,high,0
0.7399041207669304,0.06835171485056624,7,117,6,0,0,high,1
0.9180765521991506,0.012592612667494785,6,275,4,0,1,low,1
0.28003732955048943,0.8982235188321621,4,100,5,1,1,high,0
0.8583416767991209,0.5813392169322986,5,225,8,0,1,medium,1
0.29221823046189777,0.3518268970868115,7,228,6,0,0,medium,1
0.9107701616439152,0.2325946369638504,3,194,4,1,1,medium,0
0.7539619035967839,0.6168857832608161,3,255,3,1,1,medium,0
0.8049067768414386,0.5090021835367382,2,242,3,1,1,high,0
0.0180065556004545,0.9915977755299852,5,198,6,1,0,medium,1
